"0",""
"0","# Summary"
"0","summary(samples)"
"1","
"
"1",""
"1","Iterations = "
"1",""
"1","2001"
"1",""
"1",":"
"1",""
"1","7000"
"1",""
"1","
"
"1","Thinning interval ="
"1"," "
"1","1"
"1"," "
"1","
"
"1","Number of chains ="
"1"," "
"1","3"
"1"," "
"1","
"
"1","Sample size per chain ="
"1"," "
"1","5000"
"1"," "
"1","
"
"1","
1. Empirical mean and standard deviation for each variable,"
"1","
   plus standard error of the mean:

"
"1","          Mean "
"1","            SD "
"1","      Naive SE "
"1","Time-series SE "
"1","
"
"1","      3.302286 "
"1","      0.186668 "
"1","      0.001524 "
"1","      0.002034 "
"1","
"
"1","
2. Quantiles for each variable:

"
"1"," 2.5% "
"1","  25% "
"1","  50% "
"1","  75% "
"1","97.5% "
"1","
"
"1","2.939 "
"1","3.176 "
"1","3.301 "
"1","3.428 "
"1","3.673 "
"1","
"
"1","
"
"0","# Plot posterior distribution"
"0","plot(samples)"
