"0","library(pmsampsize)"
"0",""
"0","pmsampsize("
"0","  type = ""c"",           # continuous outcome"
"0","  rsquared = 0.156,     # adjusted RÂ² from Bower et al."
"0","  parameters = 14,      # number of predictor parameters"
"0","  sd = 5.79,            # SD of General Fatigue"
"0","  intercept = 7.72      # mean of General Fatigue"
"0",")"
"1","NB: Assuming 0.05 acceptable difference in apparent & adjusted R-squared 
"
"1","NB: Assuming MMOE <= 1.1 in estimation of intercept & residual standard deviation 
"
"1","SPP - Subjects per Predictor Parameter 
 
"
"1","           "
"1"," Samp_size"
"1"," Shrinkage"
"1"," Parameter"
"1","   Rsq"
"1","   SPP"
"1","
Criteria 1 "
"1","       624"
"1","     0.900"
"1","        14"
"1"," 0.156"
"1"," 44.57"
"1","
Criteria 2 "
"1","       238"
"1","     0.781"
"1","        14"
"1"," 0.156"
"1"," 17.00"
"1","
Criteria 3 "
"1","       248"
"1","     0.788"
"1","        14"
"1"," 0.156"
"1"," 17.71"
"1","
Criteria 4*"
"1","       624"
"1","     0.900"
"1","        14"
"1"," 0.156"
"1"," 44.57"
"1","
Final      "
"1","       624"
"1","     0.900"
"1","        14"
"1"," 0.156"
"1"," 44.57"
"1","
"
"1"," 
 Minimum sample size required for new model development based on user inputs ="
"1"," "
"1","624"
"1"," "
"1"," 
 
 "
"1","* 95% CI for intercept = ("
"1",""
"1","7.3"
"1",""
"1",", "
"1",""
"1","8.14"
"1",""
"1","), for sample size n = "
"1",""
"1","624"
