"0","delta_sens <- data.frame("
"0","  delta = seq(2, 4, 0.1),"
"0","  n = sapply(seq(2, 4, 0.1), function(d) calculate_n(d, base_sigma))"
"0",")"
"0",""
"0","ggplot(delta_sens, aes(x = delta, y = n)) +"
"0","  geom_line(color = ""#2c7fb8"", linewidth = 1.5) +"
"0","  geom_vline(xintercept = base_delta, linetype = ""dashed"") +"
"0","  geom_hline(yintercept = calculate_n(base_delta, base_sigma), "
"0","             linetype = ""dotted"") +"
"0","  annotate(""text"", x = 3.1, y = 170, "
"0","           label = sprintf(""Current Design\nn=%d"", calculate_n(base_delta, base_sigma)), "
"0","           hjust = 0) +"
"0","  labs("
"0","    title = ""Sample Size Sensitivity to Equivalence Margin (Ïƒ=7.2)"","
"0","    x = ""Equivalence Margin (Î”)"", "
"0","    y = ""Sample Size per Group"""
"0","  ) +"
"0","  theme_bw()"
